,lme_sr_m01_lag1,usdmxn_lag1,mexico_premium,lme_volatility_5d,lme_momentum_5d,contango_indicator,rebar_scrap_spread_norm,trade_events_impact_7d,weekday_effect,seasonality_simple,real_interest_rate,uncertainty_indicator,market_regime,days_to_holiday,model_confidence,is_holiday_mx,is_weekend,sr_m01_imputed,sc_m01_imputed,usdmxn_imputed,tiie28_imputed,target_mexico_price,data_quality_score
2025-05-19,549.0,19.5147,1.157,0.0018843971115303348,-0.0027247956403269754,-1.0,0.37852593266606005,0.513417119032592,-0.02,0.02,8.740580476130958,0.5,1,30,0.95,1,0,False,False,False,False,633.4575,1.0
2025-05-20,549.5,19.3723,1.157,0.0018872663199706093,0.0018231540565177757,-1.0,0.3780821917808219,0.7165313105737893,0.01,0.02,8.75068047613096,0.5,1,30,0.95,1,0,False,False,False,False,636.9285,1.0
2025-05-21,547.5,19.2648,1.157,0.003262973752349866,-0.00273224043715847,1.0,0.38056312443233425,1.0,0.0,0.02,8.75068047613096,0.5,1,30,0.95,1,0,False,False,False,False,636.9285,1.0
2025-05-22,550.5,19.3198,1.157,0.003262973752349866,0.00273224043715847,1.0,0.3814713896457766,0.0,0.0,0.02,8.75068047613096,0.5,1,30,0.95,1,0,False,False,False,False,636.9285,1.0
2025-05-23,550.5,19.3227,1.157,0.003262973752349866,0.00273224043715847,1.0,0.3814713896457766,0.0,0.01,0.02,8.75068047613096,0.5,1,30,0.95,1,0,False,False,False,False,636.9285,1.0
2025-05-24,550.5,19.2748,1.157,0.003263228937753917,0.0018198362147406734,1.0,0.3814713896457766,0.0,0.0,0.02,8.75068047613096,0.5,1,30,0.85,0,1,True,True,True,True,636.9285,1.0
2025-05-25,550.5,19.2748,1.157,0.0024504854547944396,0.005479452054794521,1.0,0.3814713896457766,0.0,0.0,0.02,8.75068047613096,0.5,1,30,0.85,0,1,True,True,True,True,636.9285,1.0
2025-05-26,550.5,19.2748,1.157,0.0,0.0,0.0,0.3814713896457766,0.0,-0.02,0.02,8.770780476130959,0.5,1,30,0.95,1,0,True,True,False,False,636.9285,1.0
2025-05-27,550.5,19.2188,1.157,0.0,0.0,0.0,0.3823796548592189,0.0,0.01,0.02,8.770780476130959,0.5,1,30,0.95,1,0,False,False,False,False,636.9285,1.0
2025-05-28,550.5,19.2338,1.157,0.0,0.0,0.0,0.3823796548592189,0.0,0.0,0.02,8.760780476130957,0.5,1,30,0.95,1,0,False,False,False,False,636.9285,1.0
2025-05-29,550.5,19.4,1.157,0.0,0.0,0.0,0.37693006357856496,0.0,0.0,0.02,8.760780476130957,0.5,1,30,0.95,1,0,False,False,False,False,635.5748100000001,1.0
2025-05-30,550.5,19.328,1.157,0.0009504812111447356,0.0,-1.0,0.37591247519705834,0.0,0.01,0.02,8.740580476130958,0.5,1,30,0.95,1,0,False,False,False,False,635.5748100000001,1.0
2025-05-31,549.33,19.3858,1.157,0.0009504812111447356,-0.0021253405994549664,-1.0,0.37591247519705834,0.0,0.0,0.02,8.737698398682479,0.5,1,30,0.85,0,1,True,True,True,True,635.5748100000001,1.0
2025-06-01,549.33,19.3858,1.157,0.0009504812111447356,-0.0021253405994549664,-1.0,0.37591247519705834,0.0,0.0,0.02,8.737698398682479,0.5,1,30,0.85,0,1,True,True,True,True,635.7715000000001,1.0
2025-06-02,549.33,19.3858,1.157,0.000994153447538353,-0.0021253405994549664,-1.0,0.3830755232029117,0.0,-0.02,0.02,8.74779839868248,0.5,-1,30,0.95,1,0,False,False,False,False,628.8295,1.0
2025-06-03,549.5,19.2338,1.157,0.004780227425910666,-0.0018165304268846503,-1.0,0.3781048758049678,0.0,0.01,0.02,8.788098398682479,0.5,-1,30,0.95,1,0,False,False,False,False,631.722,1.0
2025-06-04,543.5,19.2638,1.157,0.0057718202752121235,-0.01061292847650782,-1.0,0.3782051282051282,0.0,0.0,0.02,8.74779839868248,0.5,-1,30,0.95,1,0,False,False,False,False,635.7715000000001,1.0
2025-06-05,546.0,19.1932,1.157,0.006736807844458508,-0.0060619299874393184,1.0,0.38398544131028206,0.0,0.0,0.02,8.727698398682477,0.5,-1,30,0.95,1,0,False,False,False,False,631.722,1.0
2025-06-06,549.5,19.17,1.157,0.007331685315795689,0.0003094678972565836,-1.0,0.38278388278388276,0.0,0.01,0.02,8.71759839868248,0.5,-1,30,0.95,1,0,False,False,False,False,631.722,1.0
2025-06-07,546.0,19.1317,1.157,0.007317114188500071,-0.006369426751592357,-1.0,0.38278388278388276,0.0,0.0,0.02,8.71759839868248,0.5,-1,30,0.85,0,1,True,True,True,True,631.722,1.0
2025-06-08,546.0,19.1317,1.157,0.004962664940613616,0.004599816007359705,1.0,0.38278388278388276,0.0,0.0,0.02,8.71759839868248,0.5,-1,30,0.85,0,1,True,True,True,True,631.722,1.0
2025-06-09,546.0,19.1317,1.157,0.004518314148466531,0.0,0.0,0.38003663003663,0.0,-0.02,0.02,8.708105232216344,0.5,-1,30,0.95,1,0,False,False,False,False,635.7715000000001,1.0
2025-06-10,546.0,19.0595,1.157,0.004518314148466531,-0.006369426751592357,0.0,0.3885350318471338,0.0,0.01,0.02,8.687905232216343,0.5,-1,30,0.95,1,0,False,False,False,False,625.937,1.0
2025-06-11,549.5,19.0518,1.157,0.00812339936889672,0.00641025641025641,-1.0,0.3733826247689464,0.0,0.0,0.02,8.708105232216344,0.5,-1,30,0.95,1,0,False,False,False,False,626.5155,1.0
2025-06-12,541.0,18.879,1.157,0.0081852084678683,-0.009157509157509158,-1.0,0.37950138504155123,0.0,0.0,0.02,8.708105232216344,0.5,-1,30,0.95,1,0,False,False,False,False,626.5155,1.0
2025-06-13,541.5,18.9068,1.157,0.0081852084678683,-0.008241758241758242,-1.0,0.3739612188365651,0.0,0.01,0.02,8.708105232216344,0.5,-1,30,0.95,1,0,False,False,False,False,626.5155,1.0
2025-06-14,541.5,18.9302,1.157,0.0081852084678683,-0.008241758241758242,-1.0,0.3739612188365651,0.0,0.0,0.02,8.708105232216344,0.5,-1,30,0.85,0,1,True,True,True,True,626.5155,1.0
2025-06-15,541.5,18.9302,1.157,0.0070324982123006596,-0.014558689717925387,-1.0,0.3739612188365651,0.0,0.0,0.02,8.708105232216344,0.5,-1,30,0.85,0,1,True,True,True,True,625.3585,1.0
2025-06-16,541.5,18.9302,1.157,0.0010117250879742043,0.0009242144177449168,-1.0,0.3737280296022202,0.0,-0.02,0.02,8.708105232216344,0.5,-1,30,0.95,1,0,False,False,False,False,625.3585,1.0
2025-06-17,540.5,18.9083,1.157,0.0008258792160668798,-0.0018467220683287165,-1.0,0.3737280296022202,0.0,0.01,0.02,8.718105232216343,0.5,-1,30,0.95,1,0,False,False,False,False,625.3585,1.0
2025-06-18,540.5,18.9872,1.157,0.0008258792160668798,-0.0018467220683287165,-1.0,0.3709528214616096,0.0,0.0,0.02,8.728205232216343,0.5,-1,30,0.95,1,0,False,False,False,False,625.3585,1.0
2025-06-19,540.5,19.0047,1.157,0.0008258792160668798,-0.0018467220683287165,-1.0,0.36725254394079554,0.0,0.0,0.02,8.738205232216343,0.5,-1,30,0.95,1,0,False,False,False,False,625.3585,1.0
2025-06-20,540.5,19.0898,1.157,0.0008258792160668798,-0.0018467220683287165,-1.0,0.36725254394079554,0.0,0.01,0.02,8.728205232216343,0.5,-1,30,0.95,1,0,False,False,False,False,625.3585,1.0
2025-06-21,540.5,19.1458,1.157,0.0,0.0,0.0,0.36725254394079554,0.0,0.0,0.02,8.728205232216343,0.5,-1,30,0.85,0,1,True,True,True,True,625.3585,1.0
2025-06-22,540.5,19.1458,1.157,0.0,0.0,0.0,0.36725254394079554,0.0,0.0,0.02,8.728205232216343,0.5,-1,30,0.85,0,1,True,True,True,True,625.3585,1.0
2025-06-23,540.5,19.1458,1.157,0.0,0.0,0.0,0.3681776133209991,0.0,-0.02,0.02,8.738205232216343,0.5,-1,30,0.95,1,0,False,False,False,False,625.3585,1.0
2025-06-24,540.5,19.1527,1.157,0.0,0.0,0.0,0.3654024051803885,0.0,0.01,0.02,8.738205232216343,0.5,-1,30,0.95,1,0,False,False,False,False,625.3585,1.0
2025-06-25,540.5,19.0267,1.157,0.0,0.0,0.0,0.3700277520814061,0.0,0.0,0.02,8.758405232216344,0.5,-1,30,0.95,1,0,False,False,False,False,626.5155,1.0
2025-06-26,540.5,18.9203,1.157,0.000827407207215959,0.0,1.0,0.3684210526315789,0.0,0.0,0.02,8.738205232216343,0.5,-1,30,0.95,1,0,False,False,False,False,626.5155,1.0
2025-06-27,541.5,18.8928,1.157,0.000827407207215959,0.0018501387604070306,1.0,0.3684210526315789,0.0,0.01,0.02,8.748305232216344,0.5,-1,30,0.95,1,0,False,False,False,False,626.5155,1.0
2025-06-28,541.5,18.8483,1.157,0.000827407207215959,0.0018501387604070306,1.0,0.3684210526315789,0.0,0.0,0.02,8.748305232216344,0.5,-1,30,0.85,0,1,True,True,True,True,626.5155,1.0
2025-06-29,541.5,18.8483,1.157,0.000827407207215959,0.0018501387604070306,1.0,0.3684210526315789,0.0,0.0,0.02,8.748305232216344,0.5,-1,30,0.85,0,1,True,True,True,True,628.1931500000001,1.0
2025-06-30,541.5,18.8483,1.157,0.0012740675544923635,0.0018501387604070306,1.0,0.37099180403352067,0.0,-0.02,0.02,8.25241722516167,0.5,1,30,0.95,1,0,False,False,False,False,621.8875,1.0
2025-07-01,542.95,18.8332,1.157,0.00492678749266611,0.0026777469990767228,-1.0,0.35627906976744184,0.0,0.01,0.01,8.27251722516167,0.5,1,30,0.95,1,0,False,False,False,False,624.2015,1.0
2025-07-02,537.5,18.765,1.157,0.005457188618476654,-0.007386888273314866,-1.0,0.3568118628359592,0.0,0.0,0.01,8.37311722516167,0.5,-1,30,0.95,1,0,False,False,False,False,624.2015,1.0
2025-07-03,539.5,18.754,1.157,0.005457188618476654,-0.003693444136657433,-1.0,0.3568118628359592,0.0,0.0,0.01,8.26241722516167,0.5,-1,30,0.95,1,0,False,False,False,False,624.2015,1.0
2025-07-04,539.5,18.6652,1.157,0.005457188618476654,-0.003693444136657433,-1.0,0.35959221501390176,0.0,0.01,0.01,8.23221722516167,0.5,-1,30,0.95,1,0,False,False,False,False,624.2015,1.0
2025-07-05,539.5,18.6327,1.157,0.00516288248053943,-0.006354176259324146,-1.0,0.35959221501390176,0.0,0.0,0.01,8.23221722516167,0.5,-1,30,0.85,0,1,True,True,True,True,624.2015,1.0
2025-07-06,539.5,18.6327,1.157,0.0016640505879070096,0.0037209302325581397,1.0,0.35959221501390176,0.0,0.0,0.01,8.23221722516167,0.5,-1,30,0.85,0,1,True,True,True,True,620.152,1.0
2025-07-07,539.5,18.6327,1.157,0.0029012930199257434,0.0,-1.0,0.35447761194029853,0.0,-0.02,0.01,8.19201722516167,0.5,-1,30,0.95,1,0,False,False,False,False,624.2015,1.0
2025-07-08,536.0,18.6698,1.157,0.004602339019250797,-0.006487488415199258,0.0,0.35959221501390176,0.0,0.01,0.01,8.21211722516167,0.5,-1,30,0.95,1,0,False,False,False,False,624.2015,1.0
2025-07-09,539.5,18.714,1.157,0.004602339019250797,0.0,0.0,0.3586654309545876,0.0,0.0,0.01,8.21211722516167,0.5,-1,30,0.95,1,0,False,False,False,False,619.5735,1.0
2025-07-10,539.5,18.5733,1.157,0.005675140553317089,0.0,-1.0,0.353874883286648,0.0,0.0,0.01,8.217757689946502,0.5,-1,30,0.95,1,0,False,False,False,False,620.152,1.0
2025-07-11,535.5,18.6267,1.157,0.005750643638620539,-0.0074142724745134385,-1.0,0.3572761194029851,0.0,0.01,0.01,8.217757689946502,0.5,-1,30,0.95,1,0,False,False,False,False,620.152,1.0
2025-07-12,536.0,18.6595,1.157,0.0049618975631620715,0.0,0.0,0.3572761194029851,0.0,0.0,0.01,8.217757689946502,0.5,-1,30,0.85,0,1,True,True,True,True,620.152,1.0
2025-07-13,536.0,18.6595,1.157,0.0034439693122174197,-0.006487488415199258,-1.0,0.3572761194029851,0.0,0.0,0.01,8.217757689946502,0.5,-1,30,0.85,0,1,True,True,True,True,618.995,1.0
2025-07-14,536.0,18.6595,1.157,0.0033686807508753035,-0.006487488415199258,-1.0,0.3532710280373832,0.0,-0.02,0.01,8.217757689946502,0.5,-1,30,0.95,1,0,False,False,False,False,619.5735,1.0
2025-07-15,535.0,18.751,1.157,0.001143019734560111,-0.0009337068160597573,0.0,0.35480859010270777,0.0,0.01,0.01,8.207757689946503,0.5,-1,30,0.95,1,0,False,False,False,False,619.5735,1.0
2025-07-16,535.5,18.8397,1.157,0.0010223481385191302,-0.0009328358208955224,-1.0,0.35480859010270777,0.0,0.0,0.01,8.217757689946502,0.5,-1,30,0.95,1,0,False,False,False,False,619.5735,1.0
2025-07-17,535.5,18.7178,1.157,0.0010223481385191302,-0.0009328358208955224,-1.0,0.3520074696545285,-0.09697196786440505,0.0,0.01,8.217757689946502,0.5,-1,30,0.95,1,0,False,False,False,False,624.2015,1.0
2025-07-18,535.5,18.7685,1.157,0.0035916343327249208,-0.0009328358208955224,1.0,0.3568118628359592,-0.1353352832366127,0.01,0.01,8.207757689946503,0.5,-1,30,0.95,1,0,False,False,False,False,624.2015,1.0
2025-07-19,539.5,18.72,1.157,0.003261247759149021,0.008411214953271028,1.0,0.3568118628359592,-0.18887560283756183,0.0,0.01,8.207757689946503,0.5,-1,30,0.85,0,1,True,True,True,True,624.2015,1.0
2025-07-20,539.5,18.72,1.157,0.0033405310588233185,0.007469654528478058,1.0,0.3568118628359592,-0.26359713811572677,0.0,0.01,8.207757689946503,0.5,1,30,0.85,0,1,True,True,True,True,624.2015,1.0
2025-07-21,539.5,18.72,1.157,0.0033405310588233185,0.007469654528478058,1.0,0.3577386468952734,-0.36787944117144233,-0.02,0.01,8.207757689946503,0.5,1,30,0.95,1,0,False,False,False,False,624.2015,1.0
2025-07-22,539.5,18.6455,1.157,0.0033405310588233185,0.007469654528478058,1.0,0.3568118628359592,-0.513417119032592,0.01,0.01,8.207757689946503,0.5,1,30,0.95,1,0,False,False,False,False,624.2015,1.0
2025-07-23,539.5,18.6212,1.157,0.0,0.0,0.0,0.3586654309545876,-0.7165313105737893,0.0,0.01,8.227857689946502,0.5,1,30,0.95,1,0,False,False,False,False,620.152,1.0
2025-07-24,539.5,18.5735,1.157,0.002901293019925744,0.0,-1.0,0.35634328358208955,-1.0,0.0,0.01,8.247957689946503,0.5,1,30,0.95,1,0,False,False,False,False,624.2015,1.0
2025-07-25,536.0,18.5538,1.157,0.004602339019250798,-0.006487488415199258,0.0,0.35959221501390176,0.0,0.01,0.01,8.227857689946502,0.5,1,30,0.95,1,0,False,False,False,False,624.2015,1.0
2025-07-26,539.5,18.557,1.157,0.004602339019250798,0.0,0.0,0.35959221501390176,0.0,0.0,0.01,8.227857689946502,0.5,1,30,0.85,0,1,True,True,True,True,624.2015,1.0
2025-07-27,539.5,18.557,1.157,0.004602339019250798,0.0,0.0,0.35959221501390176,0.0,0.0,0.01,8.227857689946502,0.5,1,30,0.85,0,1,True,True,True,True,624.2015,1.0
2025-07-28,539.5,18.557,1.157,0.004602339019250798,0.0,0.0,0.3586654309545876,-0.09697196786440505,-0.02,0.01,8.237857689946502,0.5,1,30,0.95,1,0,False,False,False,False,620.152,1.0
2025-07-29,539.5,18.7267,1.157,0.004602339019250798,0.0065298507462686565,0.0,0.3582089552238806,-0.1353352832366127,0.01,0.01,8.207757689946503,0.5,1,30,0.95,1,0,False,False,False,False,624.2015,1.0
2025-07-30,536.0,18.7642,1.157,0.004602339019250797,-0.006487488415199258,0.0,0.35959221501390176,-0.18887560283756183,0.0,0.01,8.207757689946503,0.5,1,30,0.95,1,0,False,False,False,False,618.91401,1.0
2025-07-31,539.5,18.796,1.157,0.0059639182288043395,0.0,-1.0,0.35305553997719324,-0.3605691059801318,0.0,0.01,8.205017022831584,0.5,1,30,0.95,1,0,False,False,False,False,630.565,1.0
2025-08-01,534.93,18.7963,1.157,0.011059389464515413,-0.008470806302131696,1.0,0.3614678899082569,-0.503214724408055,0.01,0.01,8.215017022831585,0.5,1,30,0.95,1,0,False,False,False,False,630.565,1.0
2025-08-02,545.0,18.916,1.157,0.011059389464515413,0.010194624652455977,1.0,0.3614678899082569,-0.7022927218701538,0.0,0.01,8.215017022831585,0.5,1,30,0.85,0,1,True,True,True,True,630.565,1.0
2025-08-03,545.0,18.916,1.157,0.010145893716096881,0.016791044776119403,1.0,0.3614678899082569,-0.9801284486895161,0.0,0.01,8.215017022831585,0.5,1,30,0.85,0,1,True,True,True,True,631.1435,1.0
2025-08-04,545.0,18.916,1.157,0.010019523591192412,0.010194624652455977,1.0,0.35747021081576535,-1.3678794411714423,-0.02,0.01,8.285417022831584,0.5,1,30,0.95,1,0,False,False,False,False,629.408,1.0
2025-08-05,545.5,18.8783,1.157,0.008732556064393318,0.019759594713327073,1.0,0.3556985294117647,-0.513417119032592,0.01,0.01,8.215017022831585,0.5,1,30,0.95,1,0,False,False,False,False,628.8295,1.0
2025-08-06,544.0,18.762,1.157,0.0013904669648191915,-0.001834862385321101,-1.0,0.35418583256669733,-0.7165313105737893,0.0,0.01,8.215017022831585,0.5,1,30,0.95,1,0,False,False,False,False,629.9865,1.0
2025-08-07,543.5,18.6192,1.157,0.0017654212269155195,-0.0027522935779816515,-1.0,0.35720844811753905,-0.9030280321355949,0.0,0.01,8.215017022831585,0.5,1,30,0.95,1,0,False,False,False,False,627.094,1.0
2025-08-08,544.5,18.6765,1.157,0.0026295108187456475,-0.0009174311926605505,-1.0,0.35239852398523985,0.1353352832366127,0.01,0.01,8.215017022831585,0.5,1,30,0.95,1,0,False,False,False,False,627.094,1.0
2025-08-09,542.0,18.5518,1.157,0.002481324246562631,-0.006416131989000917,-1.0,0.35239852398523985,0.18887560283756183,0.0,0.01,8.21947922924671,0.5,1,30,0.85,0,1,True,True,True,True,627.094,1.0
2025-08-10,542.0,18.5518,1.157,0.0023778229145975448,-0.003676470588235294,-1.0,0.35239852398523985,0.26359713811572677,0.0,0.01,8.21947922924671,0.5,1,30,0.85,0,1,True,True,True,True,627.094,1.0
2025-08-11,542.0,18.5518,1.157,0.0023954073217221337,-0.0027598896044158236,-1.0,0.3533210332103321,0.2709074733070373,-0.02,0.01,7.978079229246711,0.5,1,30,0.95,1,0,False,False,False,False,632.3005,1.0
2025-08-12,542.0,18.6683,1.157,0.004670624263626581,-0.004591368227731864,1.0,0.3559011893870082,0.3780818357959793,0.01,0.01,7.988179229246712,0.5,1,30,0.95,1,0,False,False,False,False,627.094,1.0
2025-08-13,546.5,18.5657,1.157,0.005846671961075717,0.008302583025830259,0.0,0.35424354243542433,0.5276557077362274,0.0,0.01,7.978079229246711,0.5,1,30,0.95,1,0,False,False,False,False,625.3585,1.0
2025-08-14,542.0,18.6353,1.157,0.005977820270516025,0.0,-1.0,0.35707678075855687,0.7364028618842733,0.0,0.01,7.978079229246711,0.5,1,30,0.95,1,0,False,False,False,False,625.937,1.0
2025-08-15,540.5,18.8137,1.157,0.006012917520385527,-0.0027675276752767526,-1.0,0.3576709796672828,-0.36787944117144233,0.01,0.01,7.988179229246712,0.5,1,30,0.95,1,0,False,False,False,False,625.937,1.0
2025-08-16,541.0,18.7295,1.157,0.006012917520385527,-0.0018450184501845018,-1.0,0.3576709796672828,-0.513417119032592,0.0,0.01,7.988179229246712,0.5,1,30,0.85,0,1,True,True,True,True,625.937,1.0
2025-08-17,541.0,18.7295,1.157,0.0037419722311244088,-0.010064043915827997,-1.0,0.3576709796672828,-0.7165313105737893,0.0,0.01,7.988179229246712,0.5,-1,30,0.85,0,1,True,True,True,True,625.937,1.0
2025-08-18,541.0,18.7295,1.157,0.0013996456942561308,-0.0018450184501845018,-1.0,0.3585951940850277,-1.0,-0.02,0.01,7.988179229246712,0.5,-1,29,0.95,1,0,False,False,False,False,632.3005,1.0
2025-08-19,541.0,18.784,1.157,0.004461127815294684,0.0009250693802035153,1.0,0.3650503202195791,-0.09697196786440505,0.01,0.01,8.00827922924671,0.5,-1,28,0.95,1,0,False,False,False,False,625.3585,1.0
2025-08-20,546.5,18.7982,1.157,0.0074793094708107775,0.010166358595194085,-1.0,0.35707678075855687,-0.1353352832366127,0.0,0.01,7.988179229246712,0.5,-1,27,0.95,1,0,False,False,False,False,624.78,1.0
2025-08-21,540.5,18.7572,1.157,0.007485723067387254,-0.0009242144177449168,-1.0,0.35648148148148145,-0.18887560283756183,0.0,0.01,7.998179229246712,0.5,-1,26,0.95,1,0,False,False,False,False,624.78,1.0
2025-08-22,540.0,18.7737,1.157,0.007485723067387254,-0.0018484288354898336,-1.0,0.35833333333333334,-0.26359713811572677,0.01,0.01,8.00827922924671,0.5,-1,25,0.95,1,0,False,False,False,False,624.78,1.0
2025-08-23,540.0,18.595,1.157,0.007485723067387254,-0.0018484288354898336,-1.0,0.35833333333333334,-0.36787944117144233,0.0,0.01,8.00827922924671,0.5,-1,24,0.85,0,1,True,True,True,True,624.78,1.0
2025-08-24,540.0,18.595,1.157,0.004823175337321711,-0.011893870082342177,-1.0,0.35833333333333334,-0.513417119032592,0.0,0.01,8.00827922924671,0.5,-1,23,0.85,0,1,True,True,True,True,624.78,1.0
2025-08-25,540.0,18.595,1.157,0.00041370360360865326,-0.0009250693802035153,-1.0,0.35833333333333334,-0.7165313105737893,-0.02,0.01,7.998179229246712,0.5,-1,22,0.95,1,0,True,True,False,False,624.78,1.0
2025-08-26,540.0,18.6368,1.157,0.0,0.0,0.0,0.35833333333333334,-1.0,0.01,0.01,7.988179229246712,0.5,-1,21,0.95,1,0,False,False,False,False,624.78,1.0
2025-08-27,540.0,18.6843,1.157,0.0,0.0,0.0,0.3611111111111111,0.0,0.0,0.01,7.998179229246712,0.5,-1,20,0.95,1,0,False,False,False,False,624.78,1.0
2025-08-28,540.0,18.6912,1.157,0.0,0.0,0.0,0.362962962962963,0.0,0.0,0.01,8.00827922924671,0.5,-1,19,0.95,1,0,False,False,False,False,625.33536,1.0
2025-08-29,540.0,18.6522,1.157,0.000397523196000929,0.0,1.0,0.3590882178804027,-0.09697196786440505,0.01,0.01,8.00827922924671,0.5,-1,18,0.95,1,0,False,False,False,False,625.33536,1.0
2025-08-30,540.48,18.644,1.157,0.000397523196000929,0.0008888888888889225,1.0,0.3590882178804027,-0.1353352832366127,0.0,0.01,8.00827922924671,0.5,-1,17,0.85,0,1,True,True,True,True,625.33536,1.0
2025-08-31,540.48,18.644,1.157,0.000397523196000929,0.0008888888888889225,1.0,0.3590882178804027,-0.18887560283756183,0.0,0.01,8.007646152054955,0.5,-1,16,0.85,0,1,True,True,True,True,627.094,1.0
2025-09-01,540.48,18.644,1.157,0.0012205999533749896,0.0008888888888889225,1.0,0.36808118081180813,-0.26359713811572677,-0.02,0.01,8.017646152054954,0.5,-1,15,0.95,1,0,False,False,False,False,627.094,1.0
2025-09-02,542.0,18.646,1.157,0.0012205999533749896,0.003703703703703704,1.0,0.3625461254612546,-0.36787944117144233,0.01,0.01,8.088146152054955,0.5,1,14,0.95,1,0,False,False,False,False,631.722,1.0
2025-09-03,542.0,18.7072,1.157,0.00322481189522788,0.0028123149792776453,1.0,0.36904761904761907,-0.513417119032592,0.0,0.01,7.997546152054955,0.5,1,13,0.95,1,0,False,False,False,False,631.1435,1.0
2025-09-04,546.0,18.6873,1.157,0.0033912388066076695,0.010213143872113643,1.0,0.36663611365719523,-0.6195593427093842,0.0,0.01,7.997546152054955,0.5,1,12,0.95,1,0,False,False,False,False,625.3585,1.0
2025-09-05,545.5,18.7577,1.157,0.0060668057294631095,0.009288040260509143,1.0,0.3617021276595745,-0.8646647167633873,0.01,0.01,7.997546152054955,0.5,1,11,0.95,1,0,False,False,False,False,625.3585,1.0
2025-09-06,540.5,18.6792,1.157,0.005870650668587814,-0.0027675276752767526,-1.0,0.3617021276595745,0.18887560283756183,0.0,0.01,7.997546152054955,0.5,1,10,0.85,0,1,True,True,True,True,625.3585,1.0
2025-09-07,540.5,18.6792,1.157,0.005870650668587814,-0.0027675276752767526,-1.0,0.3617021276595745,0.26359713811572677,0.0,0.01,7.997546152054955,0.5,1,9,0.85,0,1,True,True,True,True,625.937,1.0
2025-09-08,540.5,18.6792,1.157,0.004151491313548771,-0.010073260073260074,-1.0,0.3613678373382625,0.36787944117144233,-0.02,0.01,7.997546152054955,0.5,1,8,0.95,1,0,False,False,False,False,628.8295,1.0
2025-09-09,541.0,18.655,1.157,0.005089285338511286,-0.008249312557286892,-1.0,0.3670653173873045,0.416445151168187,0.01,0.01,7.991447255145019,0.5,1,7,0.95,1,0,False,False,False,False,628.8295,1.0
2025-09-10,543.5,18.6353,1.157,0.0020036294298540697,0.005550416281221091,1.0,0.37074517019319225,0.5811960273371766,0.0,0.01,7.991447255145019,0.5,1,6,0.95,1,0,False,False,False,False,627.6725,1.0
